	name_x	id	name_y	Ruminococcus_sp_5_1_39BFAA	name_x	Streptococcus_parasanguinis	name_y	Lactobacillus_salivarius	name_x	Prevotella_copri	name_y	Roseburia_inulinivorans	name_x	Bifidobacterium_pseudolongum	name_y	Clostridium_sp_SS2_1	name_x	Bacteroides_uniformis	name_y	Fusobacterium_mortiferum	name_x	Megasphaera_elsdenii	name_y	Clostridium_bartlettii	name_x	Parabacteroides_johnsonii	name_y	Haemophilus_parainfluenzae	name_x	Dialister_succinatiphilus	name_y	Catenibacterium_mitsuokai	name_x	Staphylococcus_warneri	name_y	Bifidobacterium_breve	name_x	Enterobacter_aerogenes	name_y	Enterococcus_faecalis	name_x	Roseburia_intestinalis	name_y	Bifidobacterium_adolescentis	name_x	Ruminococcus_bromii	name_y	Bifidobacterium_longum	name_x	Streptococcus_vestibularis	name_y	Clostridium_paraputrificum	name_x	Bifidobacterium_pseudocatenulatum	name_y	Succinivibrio_dextrinosolvens	name_x	Bacteroides_intestinalis	name_y	Faecalibacterium_prausnitzii	name_x	Weissella_cibaria	name_y	Lactobacillus_rhamnosus	name_x	Bacteroides_caccae	name_y	Veillonella_dispar	name_x	Dorea_formicigenerans	name_y	Lactobacillus_mucosae	name_x	Lactobacillus_ruminis	name_y	Bifidobacterium_bifidum	name_x	Bacteroides_stercoris	name_y	Parabacteroides_distasonis	name_x	Bacteroides_ovatus	name_y	Eubacterium_eligens	name_x	Collinsella_aerofaciens	name_y	Streptococcus_thermophilus	name_x	Bacteroides_thetaiotaomicron	name_y	Veillonella_atypica	name_x	Faecalibacterium_cf	name_y	Bacteroides_fragilis	name_x	Bacteroides_vulgatus	name_y	Escherichia_coli	name_x	Eubacterium_rectale	name_y	Ruminococcus_torques	name_x	Clostridium_ramosum	name_y	Ruminococcus_obeum	name_x	Ruminococcus_lactaris	name_y	Subdoligranulum_variabile	name_x	Dorea_longicatena	name_y	Eubacterium_biforme	name	Ruminococcus_gnavus
67		cpd15352[c0]	2	-0.00793965859468043	2	-0.00793965859468043	2	-0.00793965859468043	2	-0.00309646685192537	2	-0.00793965859468043	2	-0.00309646685192537	2	-0.00793965859468043	2	-0.00309646685192537	2	-0.00309646685192537	2	-0.00309646685192537	2	-0.00793965859468043	2	-0.00309646685192537	2	-0.00309646685192537	2	-0.00309646685192537	2	-0.00793965859468043	2	-0.00793965859468043	2	-0.00309646685192537	2	-0.00309646685192537	2	-0.00793965859468043	2	-0.00793965859468043	2	-0.00309646685192537	2	-0.00793965859468043	2	-0.00309646685192537	2	-0.00793965859468043	2	-0.00793965859468043	2	-0.00309646685192537	2	-0.00309646685192537	2	-0.00309646685192537	2	-0.00793965859468043	2	-0.00793965859468043	2	-0.00793965859468043	2	-0.00309646685192537	2	-0.00793965859468043	2	-0.00793965859468043	2	-0.00793965859468043	2	-0.00793965859468043	2	-0.00309646685192537	2	-0.00309646685192537	2	-0.00309646685192537	2	-0.00309646685192537	2	-0.00793965859468043	2	-0.00793965859468043	2	-0.00793965859468043	2	-0.00309646685192537	2	-0.00309646685192537	2	-0.00793965859468043	2	-0.00309646685192537	2	-0.00309646685192537	2	-0.00309646685192537	2	-0.00793965859468043	2	-0.00793965859468043	2	-0.00793965859468043	2	-0.00793965859468043	2	-0.00793965859468043	2	-0.00793965859468043	2	-0.00793965859468043	2	-0.00793965859468043	2	-0.00793965859468043
68		cpd00241[c0]	dGTP	-0.0108695556381197	dGTP	-0.0111955657400191	dGTP	-0.00886599529146288	dGTP	-0.0141905952083015	dGTP	-0.0112684651160811	dGTP	-0.0203099187728664	dGTP	-0.00999597896823155	dGTP	-0.0148774687731514	dGTP	-0.00911813377222594	dGTP	-0.0169113269758115	dGTP	-0.00774986747722753	dGTP	-0.0139552985112392	dGTP	-0.0125754747414557	dGTP	-0.0161678101480997	dGTP	-0.00989543002408071	dGTP	-0.00878566251859382	dGTP	-0.0189345100435806	dGTP	-0.0175728622931666	dGTP	-0.0100468913839765	dGTP	-0.0113784942809072	dGTP	-0.0189826051864632	dGTP	-0.0110337349032388	dGTP	-0.0191793038133477	dGTP	-0.0106546359132085	dGTP	-0.007965672909618	dGTP	-0.0180306705079117	dGTP	-0.012480125232986	dGTP	-0.0137175728643566	dGTP	-0.0149330471247346	dGTP	-0.0121329630551961	dGTP	-0.0125671715024332	dGTP	-0.013426095771564	dGTP	-0.0103468247172246	dGTP	-0.0110123613303919	dGTP	-0.0123281874559267	dGTP	-0.0117546586921581	dGTP	-0.0200446431078362	dGTP	-0.0146815175433484	dGTP	-0.0143496967560764	dGTP	-0.0135487125694207	dGTP	-0.0100979236474947	dGTP	-0.0162693485997129	dGTP	-0.010510970558377	dGTP	-0.0137413278933803	dGTP	-0.0124866631578462	dGTP	-0.0151203930363894	dGTP	-0.0138680353267659	dGTP	-0.0135893586799952	dGTP	-0.0162735694032418	dGTP	-0.0105099353884639	dGTP	-0.0107887213113573	dGTP	-0.00843519585445828	dGTP	-0.0112204485272556	dGTP	-0.0114088485806249	dGTP	-0.0154080783656455	dGTP	-0.0111325021496428	dGTP	-0.00871454559964133	dGTP	-0.011426959590751
69		cpd00039[c0]	L	-0.323695423757071	L	-0.323695423757071	L	-0.323695423757071	L	-0.285438020490179	L	-0.323695423757071	L	-0.285438020490179	L	-0.323695423757071	L	-0.285438020490179	L	-0.285438020490179	L	-0.285438020490179	L	-0.323695423757071	L	-0.285438020490179	L	-0.285438020490179	L	-0.285438020490179	L	-0.323695423757071	L	-0.323695423757071	L	-0.285438020490179	L	-0.285438020490179	L	-0.323695423757071	L	-0.323695423757071	L	-0.285438020490179	L	-0.323695423757071	L	-0.285438020490179	L	-0.323695423757071	L	-0.323695423757071	L	-0.285438020490179	L	-0.285438020490179	L	-0.285438020490179	L	-0.323695423757071	L	-0.323695423757071	L	-0.323695423757071	L	-0.285438020490179	L	-0.323695423757071	L	-0.323695423757071	L	-0.323695423757071	L	-0.323695423757071	L	-0.285438020490179	L	-0.285438020490179	L	-0.285438020490179	L	-0.285438020490179	L	-0.323695423757071	L	-0.323695423757071	L	-0.323695423757071	L	-0.285438020490179	L	-0.285438020490179	L	-0.323695423757071	L	-0.285438020490179	L	-0.285438020490179	L	-0.285438020490179	L	-0.323695423757071	L	-0.323695423757071	L	-0.323695423757071	L	-0.323695423757071	L	-0.323695423757071	L	-0.323695423757071	L	-0.323695423757071	L	-0.323695423757071	L	-0.323695423757071
70		cpd00119[c0]	L	-0.0819482085460939	L	-0.0819482085460939	L	-0.0819482085460939	L	-0.0792636000737159	L	-0.0819482085460939	L	-0.0792636000737159	L	-0.0819482085460939	L	-0.0792636000737159	L	-0.0792636000737159	L	-0.0792636000737159	L	-0.0819482085460939	L	-0.0792636000737159	L	-0.0792636000737159	L	-0.0792636000737159	L	-0.0819482085460939	L	-0.0819482085460939	L	-0.0792636000737159	L	-0.0792636000737159	L	-0.0819482085460939	L	-0.0819482085460939	L	-0.0792636000737159	L	-0.0819482085460939	L	-0.0792636000737159	L	-0.0819482085460939	L	-0.0819482085460939	L	-0.0792636000737159	L	-0.0792636000737159	L	-0.0792636000737159	L	-0.0819482085460939	L	-0.0819482085460939	L	-0.0819482085460939	L	-0.0792636000737159	L	-0.0819482085460939	L	-0.0819482085460939	L	-0.0819482085460939	L	-0.0819482085460939	L	-0.0792636000737159	L	-0.0792636000737159	L	-0.0792636000737159	L	-0.0792636000737159	L	-0.0819482085460939	L	-0.0819482085460939	L	-0.0819482085460939	L	-0.0792636000737159	L	-0.0792636000737159	L	-0.0819482085460939	L	-0.0792636000737159	L	-0.0792636000737159	L	-0.0792636000737159	L	-0.0819482085460939	L	-0.0819482085460939	L	-0.0819482085460939	L	-0.0819482085460939	L	-0.0819482085460939	L	-0.0819482085460939	L	-0.0819482085460939	L	-0.0819482085460939	L	-0.0819482085460939
71		cpd00099[c0]	Cl	-0.00793965859468043	Cl	-0.00793965859468043	Cl	-0.00793965859468043	Cl	-0.00309646685192537	Cl	-0.00793965859468043	Cl	-0.00309646685192537	Cl	-0.00793965859468043	Cl	-0.00309646685192537	Cl	-0.00309646685192537	Cl	-0.00309646685192537	Cl	-0.00793965859468043	Cl	-0.00309646685192537	Cl	-0.00309646685192537	Cl	-0.00309646685192537	Cl	-0.00793965859468043	Cl	-0.00793965859468043	Cl	-0.00309646685192537	Cl	-0.00309646685192537	Cl	-0.00793965859468043	Cl	-0.00793965859468043	Cl	-0.00309646685192537	Cl	-0.00793965859468043	Cl	-0.00309646685192537	Cl	-0.00793965859468043	Cl	-0.00793965859468043	Cl	-0.00309646685192537	Cl	-0.00309646685192537	Cl	-0.00309646685192537	Cl	-0.00793965859468043	Cl	-0.00793965859468043	Cl	-0.00793965859468043	Cl	-0.00309646685192537	Cl	-0.00793965859468043	Cl	-0.00793965859468043	Cl	-0.00793965859468043	Cl	-0.00793965859468043	Cl	-0.00309646685192537	Cl	-0.00309646685192537	Cl	-0.00309646685192537	Cl	-0.00309646685192537	Cl	-0.00793965859468043	Cl	-0.00793965859468043	Cl	-0.00793965859468043	Cl	-0.00309646685192537	Cl	-0.00309646685192537	Cl	-0.00793965859468043	Cl	-0.00309646685192537	Cl	-0.00309646685192537	Cl	-0.00309646685192537	Cl	-0.00793965859468043	Cl	-0.00793965859468043	Cl	-0.00793965859468043	Cl	-0.00793965859468043	Cl	-0.00793965859468043	Cl	-0.00793965859468043	Cl	-0.00793965859468043	Cl	-0.00793965859468043	Cl	-0.00793965859468043
72		cpd15695[c0]	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0106480421341882	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776	Diisoheptadecanoylphosphatidylethanolamine	-0.0085871307533776
73		cpd15533[c0]	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0106480421341882	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0085871307533776	phosphatidylethanolamine	-0.0085871307533776
74		cpd00034[c0]	Zn2	-0.00793965859468043	Zn2	-0.00793965859468043	Zn2	-0.00793965859468043	Zn2	-0.00309646685192537	Zn2	-0.00793965859468043	Zn2	-0.00309646685192537	Zn2	-0.00793965859468043	Zn2	-0.00309646685192537	Zn2	-0.00309646685192537	Zn2	-0.00309646685192537	Zn2	-0.00793965859468043	Zn2	-0.00309646685192537	Zn2	-0.00309646685192537	Zn2	-0.00309646685192537	Zn2	-0.00793965859468043	Zn2	-0.00793965859468043	Zn2	-0.00309646685192537	Zn2	-0.00309646685192537	Zn2	-0.00793965859468043	Zn2	-0.00793965859468043	Zn2	-0.00309646685192537	Zn2	-0.00793965859468043	Zn2	-0.00309646685192537	Zn2	-0.00793965859468043	Zn2	-0.00793965859468043	Zn2	-0.00309646685192537	Zn2	-0.00309646685192537	Zn2	-0.00309646685192537	Zn2	-0.00793965859468043	Zn2	-0.00793965859468043	Zn2	-0.00793965859468043	Zn2	-0.00309646685192537	Zn2	-0.00793965859468043	Zn2	-0.00793965859468043	Zn2	-0.00793965859468043	Zn2	-0.00793965859468043	Zn2	-0.00309646685192537	Zn2	-0.00309646685192537	Zn2	-0.00309646685192537	Zn2	-0.00309646685192537	Zn2	-0.00793965859468043	Zn2	-0.00793965859468043	Zn2	-0.00793965859468043	Zn2	-0.00309646685192537	Zn2	-0.00309646685192537	Zn2	-0.00793965859468043	Zn2	-0.00309646685192537	Zn2	-0.00309646685192537	Zn2	-0.00309646685192537	Zn2	-0.00793965859468043	Zn2	-0.00793965859468043	Zn2	-0.00793965859468043	Zn2	-0.00793965859468043	Zn2	-0.00793965859468043	Zn2	-0.00793965859468043	Zn2	-0.00793965859468043	Zn2	-0.00793965859468043	Zn2	-0.00793965859468043
75		cpd00356[c0]	dCTP	-0.0108695556381197	dCTP	-0.0111955657400191	dCTP	-0.00886599529146288	dCTP	-0.0141905952083015	dCTP	-0.0112684651160811	dCTP	-0.0203099187728664	dCTP	-0.00999597896823155	dCTP	-0.0148774687731514	dCTP	-0.00911813377222594	dCTP	-0.0169113269758115	dCTP	-0.00774986747722753	dCTP	-0.0139552985112392	dCTP	-0.0125754747414557	dCTP	-0.0161678101480997	dCTP	-0.00989543002408071	dCTP	-0.00878566251859382	dCTP	-0.0189345100435806	dCTP	-0.0175728622931666	dCTP	-0.0100468913839765	dCTP	-0.0113784942809072	dCTP	-0.0189826051864632	dCTP	-0.0110337349032388	dCTP	-0.0191793038133477	dCTP	-0.0106546359132085	dCTP	-0.007965672909618	dCTP	-0.0180306705079117	dCTP	-0.012480125232986	dCTP	-0.0137175728643566	dCTP	-0.0149330471247346	dCTP	-0.0121329630551961	dCTP	-0.0125671715024332	dCTP	-0.013426095771564	dCTP	-0.0103468247172246	dCTP	-0.0110123613303919	dCTP	-0.0123281874559267	dCTP	-0.0117546586921581	dCTP	-0.0200446431078362	dCTP	-0.0146815175433484	dCTP	-0.0143496967560764	dCTP	-0.0135487125694207	dCTP	-0.0100979236474947	dCTP	-0.0162693485997129	dCTP	-0.010510970558377	dCTP	-0.0137413278933803	dCTP	-0.0124866631578462	dCTP	-0.0151203930363894	dCTP	-0.0138680353267659	dCTP	-0.0135893586799952	dCTP	-0.0162735694032418	dCTP	-0.0105099353884639	dCTP	-0.0107887213113573	dCTP	-0.00843519585445828	dCTP	-0.0112204485272556	dCTP	-0.0114088485806249	dCTP	-0.0154080783656455	dCTP	-0.0111325021496428	dCTP	-0.00871454559964133	dCTP	-0.011426959590751
76		cpd03422[c0]	Cobinamide	0.00793965859468043	Cobinamide	0.00793965859468043	Cobinamide	0.00793965859468043	Cobinamide	0.00309646685192537	Cobinamide	0.00793965859468043	Cobinamide	0.00309646685192537	Cobinamide	0.00793965859468043	Cobinamide	0.00309646685192537	Cobinamide	0.00309646685192537	Cobinamide	0.00309646685192537	Cobinamide	0.00793965859468043	Cobinamide	0.00309646685192537	Cobinamide	0.00309646685192537	Cobinamide	0.00309646685192537	Cobinamide	0.00793965859468043	Cobinamide	0.00793965859468043	Cobinamide	0.00309646685192537	Cobinamide	0.00309646685192537	Cobinamide	0.00793965859468043	Cobinamide	0.00793965859468043	Cobinamide	0.00309646685192537	Cobinamide	0.00793965859468043	Cobinamide	0.00309646685192537	Cobinamide	0.00793965859468043	Cobinamide	0.00793965859468043	Cobinamide	0.00309646685192537	Cobinamide	0.00309646685192537	Cobinamide	0.00309646685192537	Cobinamide	0.00793965859468043	Cobinamide	0.00793965859468043	Cobinamide	0.00793965859468043	Cobinamide	0.00309646685192537	Cobinamide	0.00793965859468043	Cobinamide	0.00793965859468043	Cobinamide	0.00793965859468043	Cobinamide	0.00793965859468043	Cobinamide	0.00309646685192537	Cobinamide	0.00309646685192537	Cobinamide	0.00309646685192537	Cobinamide	0.00309646685192537	Cobinamide	0.00793965859468043	Cobinamide	0.00793965859468043	Cobinamide	0.00793965859468043	Cobinamide	0.00309646685192537	Cobinamide	0.00309646685192537	Cobinamide	0.00793965859468043	Cobinamide	0.00309646685192537	Cobinamide	0.00309646685192537	Cobinamide	0.00309646685192537	Cobinamide	0.00793965859468043	Cobinamide	0.00793965859468043	Cobinamide	0.00793965859468043	Cobinamide	0.00793965859468043	Cobinamide	0.00793965859468043	Cobinamide	0.00793965859468043	Cobinamide	0.00793965859468043	Cobinamide	0.00793965859468043	Cobinamide	0.00793965859468043
77		cpd15667[c0]	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618			glycerol	-0.00180605824176618			glycerol	-0.00180605824176618							glycerol	-0.00180605824176618							glycerol	-0.00180605824176618	glycerol	-0.00180605824176618					glycerol	-0.00180605824176618	glycerol	-0.00180605824176618			glycerol	-0.00180605824176618			glycerol	-0.00180605824176618	glycerol	-0.00180605824176618							glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618			glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618									glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618					glycerol	-0.00180605824176618							glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618	glycerol	-0.00180605824176618
78		cpd00058[c0]	Cu2	-0.00793965859468043	Cu2	-0.00793965859468043	Cu2	-0.00793965859468043	Cu2	-0.00309646685192537	Cu2	-0.00793965859468043	Cu2	-0.00309646685192537	Cu2	-0.00793965859468043	Cu2	-0.00309646685192537	Cu2	-0.00309646685192537	Cu2	-0.00309646685192537	Cu2	-0.00793965859468043	Cu2	-0.00309646685192537	Cu2	-0.00309646685192537	Cu2	-0.00309646685192537	Cu2	-0.00793965859468043	Cu2	-0.00793965859468043	Cu2	-0.00309646685192537	Cu2	-0.00309646685192537	Cu2	-0.00793965859468043	Cu2	-0.00793965859468043	Cu2	-0.00309646685192537	Cu2	-0.00793965859468043	Cu2	-0.00309646685192537	Cu2	-0.00793965859468043	Cu2	-0.00793965859468043	Cu2	-0.00309646685192537	Cu2	-0.00309646685192537	Cu2	-0.00309646685192537	Cu2	-0.00793965859468043	Cu2	-0.00793965859468043	Cu2	-0.00793965859468043	Cu2	-0.00309646685192537	Cu2	-0.00793965859468043	Cu2	-0.00793965859468043	Cu2	-0.00793965859468043	Cu2	-0.00793965859468043	Cu2	-0.00309646685192537	Cu2	-0.00309646685192537	Cu2	-0.00309646685192537	Cu2	-0.00309646685192537	Cu2	-0.00793965859468043	Cu2	-0.00793965859468043	Cu2	-0.00793965859468043	Cu2	-0.00309646685192537	Cu2	-0.00309646685192537	Cu2	-0.00793965859468043	Cu2	-0.00309646685192537	Cu2	-0.00309646685192537	Cu2	-0.00309646685192537	Cu2	-0.00793965859468043	Cu2	-0.00793965859468043	Cu2	-0.00793965859468043	Cu2	-0.00793965859468043	Cu2	-0.00793965859468043	Cu2	-0.00793965859468043	Cu2	-0.00793965859468043	Cu2	-0.00793965859468043	Cu2	-0.00793965859468043
79		cpd15793[c0]	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0106480421341882	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0085871307533776	Stearoylcardiolipin	-0.0085871307533776
